Ticker,ABCB4.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,ARZZ3.SA,AZEV4.SA,AZUL4.SA,BEEF3.SA,BPAN4.SA,BRAP4.SA,BRSR6.SA,CAML3.SA,CIEL3.SA,COGN3.SA,CSMG3.SA,CVCB3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,ENAT3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GFSA3.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,IRBR3.SA,JHSF3.SA,KEPL3.SA,LEVE3.SA,LOGG3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,ODPV3.SA,PCAR3.SA,PNVL3.SA,POMO4.SA,POSI3.SA,PTBL3.SA,QUAL3.SA,RANI3.SA,RAPT4.SA,RCSL3.SA,ROMI3.SA,SAPR11.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TGMA3.SA,TRIS3.SA,TUPY3.SA,UNIP6.SA,USIM3.SA,USIM5.SA,VLID3.SA,VULC3.SA,WIZC3.SA,YDUQ3.SA,ZAMP3.SA,Cluster
DASA3.SA,0.079761667792464,0.11299716437411116,0.1336655121987094,0.19571518326552587,0.21126609169605776,0.1593412225128465,0.219223454342582,0.16739260209498713,0.15015521976200527,0.11181032811902177,0.027758417997642875,-0.03596925179179323,0.15304266627422944,0.12893501518717104,0.13823771867111095,0.18466847527128294,0.1258989817743037,0.16776802645872715,0.1672934886153073,1.0,0.17491536280382414,0.1261959078967571,0.20638611812117982,0.08803917241208122,0.17085271942817942,0.19769429543375064,0.07940254114164506,0.18560489650183964,0.12552272441770895,0.08612629990373913,-0.026535635593425456,0.14949164460268247,0.18161475590248888,0.11039735406214375,0.19672181338248332,0.11257232571745039,0.012261931510016182,0.21065452103383145,0.10384493152021573,0.1855057572290739,0.1360290859414887,0.19982718115166387,0.0825346789855022,0.22278004601129545,0.06307819917443508,0.1974178722712774,0.131341559739004,0.24204631861328782,0.1676015847054591,0.12913416099877761,0.1843990502299308,0.2191913455552283,0.03231053978100977,0.07169677410577553,0.08266913646035463,0.04966930416015025,0.08807588773845434,0.22576415296756852,0.09363239464567608,0.12176385426746805,0.12310778316429805,0.1489856306641178,0.16661895848255567,0.23844211905597631,0.10138561183584145,0.19633945305620332,0.05262522036189384,0.08840036844313906,-0.028785291422309563,0.0030803005410974943,0.09231525092115767,0.13170107177371518,0.07991196829530821,0.1709444208122685,0.1932849407117798,0
DIRR3.SA,0.5666954063242243,0.2799595651878113,0.4114843752404124,0.3746831852360519,0.5745135252535136,0.6180177716529981,0.6053967562885215,0.2050834646758083,0.5382270633978046,0.11996216555359847,0.4915781325127841,0.21002745046112953,0.5943452853490733,0.3121725179997127,0.5007388552585637,0.6680302472246974,0.476140149048419,0.5744517609729634,0.7862339809950027,0.17491536280382414,1.0,0.5388679908720814,0.5649508463902004,0.3329914723421351,0.7359641177255954,0.7213773398003231,0.3049795440904139,0.5245646952835832,0.5165316494629155,0.3301960803422328,0.36399519503538214,0.5041303076367137,0.6139344095838392,0.3300224895466296,0.6817963006602616,0.35165152295988794,0.46933658263865924,0.6434755307241168,0.40369341868419656,0.4522823694010334,0.5850221374822314,0.6405631098356067,0.21410091483592436,0.6823756095307194,0.38500195200498655,0.36707964188311093,0.13988304855399833,0.5488973510100257,0.5163208787268784,0.5269454808763241,0.4912555712938937,0.4585740119005147,0.23560287544065514,0.5729904924658645,0.1831995239202147,0.47019147835871117,0.5500704523932347,0.5502036280432893,0.13655400924879657,0.2858836025678882,0.6214584162528124,0.30514640388201114,0.2988858758116101,0.5696351485309367,0.6250959928759698,0.6798681651409246,0.48170772348596147,0.32826966618401293,0.3899379464908173,0.36929362709266833,0.5344619840511837,0.5120869549263486,0.45217122719750424,0.6347091680642336,0.4402506843772969,5
DXCO3.SA,0.5329039030870492,0.35547743149526423,0.4142991459798874,0.32419345926649146,0.5222567603065161,0.5144336831344581,0.45687043090939083,0.21983405068862522,0.5133488536037439,0.1777685516512259,0.5013763757693221,0.3290085299659188,0.5378266138243925,0.4150946664923255,0.34424228700854176,0.5298311038330332,0.3745042529136475,0.5273175812264925,0.6156244832718228,0.1261959078967571,0.5388679908720814,1.0,0.5250971361679497,0.3343604024330468,0.5970517250215825,0.5762551991475016,0.4342294340797877,0.49084925248945405,0.5059582692206422,0.30884926445768973,0.5130840860987608,0.5057852890785058,0.4966554961747895,0.32433815527982496,0.6149955319741437,0.267855091237362,0.5570467605412437,0.48854572116447625,0.35362679706821953,0.38993633235565983,0.53434358268164,0.5948164136754251,0.2671771655771284,0.4706256532315096,0.42926448764319786,0.28600615876258795,0.1810694266438023,0.42222754096052273,0.5492772656773706,0.46809688146130957,0.5370558103889418,0.3924705414678355,0.2276711902588143,0.6108200148593741,0.1255288040755131,0.4094654217154613,0.4604527539555913,0.4480753465456778,0.2338191336336796,0.35543823436698174,0.5215945317249121,0.29780113394929447,0.23138133845882888,0.4340687320383732,0.5775364921668329,0.588311315705545,0.551091863898927,0.4057494102382342,0.48023531898606747,0.4981404240790247,0.5184371876100047,0.5288502693638722,0.43202125714295564,0.5201884767448507,0.38154173224632165,2
ECOR3.SA,0.5366252398790698,0.25901880140461386,0.39468731714040434,0.37262302785809015,0.6123580927352044,0.5136235230889583,0.48574323323382734,0.22838341797277892,0.5990415569636359,0.06993447449794833,0.40006477074561886,0.26624894118047066,0.5322325062041104,0.3372552182905919,0.42074509655562764,0.5611784175879473,0.5376378347000709,0.5962986327081421,0.6181861634074831,0.20638611812117982,0.5649508463902004,0.5250971361679497,1.0,0.279108973031052,0.5935820394127229,0.6426143087261085,0.3592967294066535,0.50738120957624,0.4850031695272816,0.28744238001145694,0.3331231292877347,0.5286454713381488,0.49471074774788903,0.38687001370912416,0.5739844988406243,0.20387575491233265,0.39175586026326653,0.5616662870693497,0.35025321045316293,0.45406205685913864,0.5408425590606475,0.6725842966061863,0.2591718960079038,0.5243140931112077,0.40122121524891907,0.278781523974493,0.14562594863082545,0.48254970077729076,0.4883647878955362,0.4310406275202221,0.4439192447654401,0.43981964056803674,0.14556100823550633,0.5921253819395335,0.21299925353379032,0.3430569326085429,0.5675194355629835,0.4661861797660065,0.1461907577998993,0.27560474468504,0.5455650110377916,0.3497429754629365,0.26867433488960063,0.4661935194151532,0.5523612569424639,0.579473574952002,0.4311432616025393,0.31801635879477,0.366793715595322,0.37670573236116234,0.573835001946692,0.46548704897415644,0.4321656775091743,0.5480852865966243,0.4813323388018585,2
ENAT3.SA,0.3827098773179242,0.31268679446640124,0.18393708528018743,0.315694579457744,0.23777050987360482,0.3030434174602502,0.29354193697572073,0.12668201115671254,0.25666116220569,0.22121451728070418,0.2734484103313258,0.34236179138049055,0.35583340484854437,0.30393571848256107,0.1749547586837241,0.2787189529096514,0.22317720714037184,0.35524089411808074,0.33177633635576576,0.08803917241208122,0.3329914723421351,0.3343604024330468,0.279108973031052,1.0,0.3467725475211684,0.3161002149821956,0.32608900282893905,0.24821606597976772,0.30787900112422395,0.23863813697097813,0.3802155125382012,0.27248997863791563,0.23421230480810393,0.2150124544310059,0.3088764990006266,0.3221128616172701,0.30994165934850676,0.31912371256415933,0.13024378091806255,0.1907003349598179,0.2699350236447026,0.31756212810508905,0.24824536828793548,0.31870262116538545,0.3443889545834432,0.1959532905302009,0.13339956335479755,0.27114436232161226,0.3181937934233191,0.26939916822618826,0.25073908868809747,0.2368161940956933,0.11546144826653684,0.36874900061867155,0.18028206713262387,0.28001840872189293,0.2838378859393078,0.27583905314740687,0.30791186589847025,0.3965989895627556,0.37101793984924253,0.23204152504923875,0.26422649184412134,0.20141125596940843,0.32526095431905844,0.27947672187929584,0.35666723471535144,0.35437786881986394,0.3551841187262531,0.3417770702088963,0.38622664042292343,0.31135023223109837,0.22785069808706357,0.2811368025515801,0.2999813426510358,4
EVEN3.SA,0.5765362969033061,0.24867224189129356,0.45283414939543487,0.37856488850553943,0.6384157171485636,0.6186500477210336,0.5994986785523818,0.1436867677512304,0.6012156655722166,0.07438980373204984,0.5170058533937603,0.2658067746981234,0.6035158932001096,0.30393570597596237,0.3968549928811065,0.6982955237104498,0.41781799873570385,0.6292049665599216,0.8111376324082175,0.17085271942817942,0.7359641177255954,0.5970517250215825,0.5935820394127229,0.3467725475211684,1.0,0.7657266312067327,0.27308957308056253,0.545245129781505,0.5233676126366626,0.3743698185432805,0.4010186293563271,0.5849333014398317,0.6178957159261053,0.4308837450748566,0.7329496462163622,0.31436666012309833,0.512666285433454,0.611051511341325,0.41772250619181167,0.4355830442492189,0.6084829283787444,0.6565549358141098,0.19237311744260904,0.6503643566678461,0.43608527480183806,0.3569747718685985,0.20610627409908802,0.46459008342804814,0.5631060550751563,0.5308096048572377,0.51820589687805,0.500205043191576,0.21659474138257923,0.641393247490674,0.2003790787565537,0.4129433667851969,0.5616640855108136,0.5519393363557054,0.12601157365147328,0.25707531968041847,0.5942084218066349,0.3652138293108409,0.26549548877813545,0.5954270436372586,0.6711825914404046,0.7952730575152581,0.5164361726889911,0.3431959684097952,0.4256575048442092,0.42131818594156695,0.5229744330661734,0.5794574164721865,0.48331985757479917,0.6149788136829466,0.46646895953861456,5
EZTC3.SA,0.5723557483509132,0.27700902236028646,0.4812804520928809,0.4229123063537109,0.648504176792927,0.6165065769525667,0.58394299836731,0.21468189547133598,0.5982653199656687,0.09722542437656251,0.4518019794967893,0.1583011709281442,0.5701377932731079,0.36575242226279486,0.394461152139364,0.6686640667089119,0.4150813192673862,0.5941060852733537,0.8366897834180707,0.19769429543375064,0.7213773398003231,0.5762551991475016,0.6426143087261085,0.3161002149821956,0.7657266312067327,1.0,0.27332676680889934,0.5244247799539453,0.47560970045252887,0.3448044938346742,0.33134482943719884,0.5547855644231994,0.6120380665686678,0.3490550251746212,0.7100249450986881,0.29310420683927535,0.42450465819694233,0.6307631960271666,0.4469666686982899,0.504518029287515,0.6067493185481367,0.663111909180061,0.18629128615040105,0.6897299740980773,0.4101024429527328,0.32196706826851845,0.1944096419377762,0.4921761615622416,0.5188764811985637,0.5562666838657092,0.5032083091418073,0.5146821627700512,0.17173211053829074,0.5926064038317833,0.16266179429564162,0.4051665366190249,0.5611290020296825,0.5680047506328147,0.14433126777699168,0.27969146313633286,0.5806283990563142,0.3679923913358168,0.22761874523765233,0.6188238413836906,0.6483437644532944,0.734806305772444,0.4314235027310831,0.34798643108271293,0.3863538675105657,0.3633429332901048,0.532104354134206,0.5606508565699996,0.42684490816804344,0.6239731174957993,0.5198171165609125,5
FESA4.SA,0.4017234467310574,0.4078330643471794,0.16201793502511488,0.22025717377748757,0.27586049480446884,0.3036163542680509,0.3671274569586963,0.27762132667327494,0.27012708530077206,0.1280568039547278,0.32871903613867537,0.501990270838577,0.27084845294752724,0.23438527666409134,0.11081496842968079,0.2794792178118593,0.31319315421876176,0.3381625902844723,0.3637374494499027,0.07940254114164506,0.3049795440904139,0.4342294340797877,0.3592967294066535,0.32608900282893905,0.27308957308056253,0.27332676680889934,1.0,0.236330972682312,0.34662733950541225,0.16291422774729208,0.5263751453032236,0.3373324126071082,0.2305784486028087,0.16212166068911524,0.3849926106261694,0.2932451294340797,0.463869844622756,0.37018728917489063,0.15874240897303943,0.2476507049781884,0.3361169642889188,0.31729995681747913,0.22586098081501843,0.22633732917917945,0.2542804592316641,0.23713757350098646,0.14219883374327186,0.29351889197913916,0.33148558112545906,0.3779654147030974,0.29349412057869995,0.19879949816162137,0.15521814665405242,0.3797940160588468,0.22631160796537544,0.377100025291248,0.22104484194368218,0.24600635152502837,0.34323982092846717,0.34142289291538963,0.347236067968501,0.2164330391377403,0.3124938383129435,0.1758198393609626,0.36972653018465584,0.2606299496873215,0.46853276366414187,0.4858644290345322,0.49026049162914614,0.5081279560995124,0.39127993025078545,0.3001649414064402,0.3510302751668893,0.2565487184203371,0.31157649484740074,3
FLRY3.SA,0.5001212344709731,0.2020055828804186,0.3915540802413957,0.37921879972959954,0.520651412393932,0.4523285829990661,0.49708932442754494,0.23427075915767812,0.4755388538224237,0.14261262248631157,0.38575204029960347,0.18169659528149792,0.47035760657028497,0.3304974368992024,0.3523163347913479,0.5210400679917276,0.4743377869475032,0.4436834982956209,0.534709779568733,0.18560489650183964,0.5245646952835832,0.49084925248945405,0.50738120957624,0.24821606597976772,0.545245129781505,0.5244247799539453,0.236330972682312,1.0,0.4420353676010607,0.24652995321221727,0.3778414210835336,0.4150934901754424,0.4562149849457107,0.27201103761830975,0.500497393407227,0.20624225102617758,0.45264362749435666,0.5360262933191178,0.26665079721257096,0.377993154434894,0.4554989170831086,0.5742814213754707,0.20165991521339158,0.44037981343764826,0.3955662960428464,0.39187842926202054,0.0757237500306905,0.47548222925793326,0.4746254062312211,0.4037085482020515,0.49297839485262646,0.41256369293343587,0.16261293097233298,0.5435679648404496,0.1580251249475348,0.41337410330802415,0.49222107612512983,0.480125605390205,0.14458819776883092,0.2576542817678703,0.47117624572585237,0.32716096653077176,0.2103981090245963,0.34171928615265595,0.46059174860998525,0.5191516117450694,0.4762698138186367,0.31746645420341535,0.32012019879080306,0.31521651836382725,0.48266640199759336,0.43125880266803174,0.34870479354463,0.5225761195017545,0.42540077911831276,2
FRAS3.SA,0.48142402200170065,0.3079790067856976,0.35027564679447704,0.37611461069590924,0.41500494237186625,0.46417080942728506,0.44510984544395304,0.2641516537776635,0.42851691845950296,0.11309465330576772,0.37403920653842865,0.27580271575739085,0.4448807952918824,0.3332672574878565,0.3131049517197744,0.4564647054128756,0.361241929850585,0.4996022616957237,0.5605504598125799,0.12552272441770895,0.5165316494629155,0.5059582692206422,0.4850031695272816,0.30787900112422395,0.5233676126366626,0.47560970045252887,0.34662733950541225,0.4420353676010607,1.0,0.209116452555149,0.39987569767480596,0.40004290093704176,0.42520915319176295,0.41236386531312863,0.516064378393999,0.37848782845534357,0.4682785420283917,0.5109942959356518,0.3259923619728212,0.4033675799144407,0.4300860609848778,0.5517792812235248,0.2297196129060886,0.41659768640497674,0.3538117194881129,0.33778790522614777,0.1058361923827171,0.4442678589451722,0.43199666166100215,0.4245281342908297,0.44961982825080027,0.4082799262075459,0.13536117178130533,0.5675837698935677,0.18726239573636153,0.4747391439303844,0.45404137477555634,0.4322514915285098,0.24079298829380544,0.3633937426711262,0.4976423154739148,0.3142099929439511,0.372448883697398,0.4092902109885154,0.5635277369453425,0.5484132351215166,0.5131981258258481,0.41879627791005,0.36892216583588805,0.3655328244173932,0.49800917635391656,0.36531227207290884,0.4055140266829507,0.46763976828105774,0.40151839819309365,2
GFSA3.SA,0.29169290924681374,0.17233886811567578,0.20021692373859132,0.14469758321956042,0.35523991411576084,0.32512386573436275,0.2742530936849019,0.21482405246343328,0.3254006054287757,0.10596801770101963,0.17803677812566876,0.17407177890091255,0.2605651540713838,0.17931914219675113,0.20468622456734153,0.35808360855382676,0.15545624518944803,0.35816746647494957,0.37375951584613065,0.08612629990373913,0.3301960803422328,0.30884926445768973,0.28744238001145694,0.23863813697097813,0.3743698185432805,0.3448044938346742,0.16291422774729208,0.24652995321221727,0.209116452555149,1.0,0.2385943127521967,0.27090847745439883,0.26547251910764236,0.23593490294717537,0.3598131382652007,0.08570932763755756,0.25447005119766747,0.29256583055344954,0.1376120201708106,0.2092902012715529,0.24523624329619081,0.3055987570808282,0.18383570927385673,0.2911776828408208,0.17333042516230868,0.14851430724473896,0.07037468155699297,0.32430529422219334,0.291277142555552,0.27132413028954105,0.23216279977655843,0.328378221130027,0.09705218094390798,0.325425895511561,0.2690235739177076,0.259431008225124,0.23037500997972496,0.2385417741571939,0.1121857638853939,0.09957853003297451,0.24586461984519617,0.1793337420388907,0.19398550511068274,0.23692016234214,0.27988562116782767,0.33720808948063635,0.24981873823664616,0.16794504402602678,0.2551433506615052,0.26447925028661284,0.3215483069969239,0.20844389462463875,0.2695784242899354,0.3110151817623725,0.2757494261621593,4
GOAU4.SA,0.4582074739401933,0.28744285097474437,0.27838617966880147,0.2089080180254317,0.3938514913415459,0.3905504044951269,0.3687912052329585,0.16006880311840777,0.306746678047649,0.22971382557898146,0.3441909778701161,0.6526109974884856,0.39242065368445955,0.3043048731636917,0.24255895695698348,0.3820492721492239,0.36671312974439213,0.35504014698181036,0.37707549285452746,-0.026535635593425456,0.36399519503538214,0.5130840860987608,0.3331231292877347,0.3802155125382012,0.4010186293563271,0.33134482943719884,0.5263751453032236,0.3778414210835336,0.39987569767480596,0.2385943127521967,1.0,0.3804323809845985,0.32317491679952576,0.31818504877375486,0.4225201366285178,0.2999883445015698,0.4335115740897976,0.3326321684846812,0.17618240071106228,0.25662324590426655,0.3947200375000339,0.3385715124717465,0.2655566155758245,0.319533446511159,0.3838944056846888,0.26455856952066104,0.21044167638101097,0.2900316487386427,0.37983991432470027,0.39198720572218587,0.42051479186381835,0.19242896769604464,0.22377475603743027,0.5444326324483807,0.24843436867304725,0.4032775913175625,0.33805332901725965,0.2795251699599973,0.31370361674875635,0.3467264851648831,0.366782777246066,0.24023173376211154,0.34252738822682216,0.23501175603112254,0.42472000842596536,0.3209876523148358,0.5458013649598431,0.4299715876699635,0.7230725252473122,0.7418227883774257,0.4703855035262754,0.38000354174773293,0.33987703469220976,0.3331897698907453,0.24331096478661982,3
GRND3.SA,0.5093805101527628,0.2960802241816151,0.46858528667700183,0.35889617164885224,0.5533682638089188,0.46246340091000665,0.5509122559360927,0.19202503022967138,0.48956899823636013,0.13720906679995834,0.41366895733016,0.2824106671469144,0.5276557606596513,0.3139693855298551,0.3966872950086684,0.48400396150635566,0.34907743913267664,0.4904194967309297,0.559447214066258,0.14949164460268247,0.5041303076367137,0.5057852890785058,0.5286454713381488,0.27248997863791563,0.5849333014398317,0.5547855644231994,0.3373324126071082,0.4150934901754424,0.40004290093704176,0.27090847745439883,0.3804323809845985,1.0,0.5200070272580973,0.3305107860197959,0.5988907988492846,0.20234234270545806,0.4034305509127481,0.5114619084527839,0.3504448249617689,0.3775286358623774,0.522664866696883,0.5791514715432539,0.2414916139629063,0.46062062501940154,0.3064971431435548,0.33464725978246496,0.24395632272806297,0.44358954821587704,0.4040802065450331,0.500010659003965,0.4395978829422475,0.38991638295023173,0.19213564184661497,0.4575532539658183,0.13597019742637229,0.3731172260125023,0.37240378398414875,0.37358446717665356,0.18811871428547824,0.2899412471553253,0.49326977787334064,0.3307353170644725,0.29858041399128044,0.3662302764182331,0.48964430233773126,0.5112970036542102,0.40483019227419653,0.3736699168103873,0.3642787537795178,0.3865518196359953,0.3934457318454322,0.5660899205850852,0.4402257385382798,0.393919282824483,0.44341175868968835,2
GUAR3.SA,0.45233480901416245,0.2537931285430875,0.4279309084790778,0.39585067202960833,0.6456724283702805,0.5663824148412581,0.5721577275530872,0.2662312858146435,0.5616489188507227,0.1537790163582361,0.4165197637344588,0.2137859563707099,0.5531659097289694,0.268098220964931,0.44631120866530277,0.6265598239380418,0.46207094795614745,0.5760259897610925,0.6431473028764769,0.18161475590248888,0.6139344095838392,0.4966554961747895,0.49471074774788903,0.23421230480810393,0.6178957159261053,0.6120380665686678,0.2305784486028087,0.4562149849457107,0.42520915319176295,0.26547251910764236,0.32317491679952576,0.5200070272580973,1.0,0.33321604750148365,0.5757620670772289,0.35830508006591805,0.4055781109274548,0.5104108272162227,0.3620718576609073,0.466966059102078,0.5402290236692509,0.5944349493212456,0.21578237409565734,0.5562972766611637,0.35971154591708854,0.2670234940812372,0.2706761623420252,0.44531810106787956,0.43535349085070657,0.46266690867548227,0.5469384545138275,0.44571442293938784,0.1894710956412277,0.5350505573236833,0.162376831839396,0.380844804415022,0.47823622194963866,0.5155716681247522,0.12152364767068173,0.28231124207473085,0.4907051676368672,0.37626018205340117,0.24853626808867835,0.536848063853957,0.5416073095431269,0.6530614675225856,0.3991029775118124,0.23638819783996406,0.39730468156298776,0.3676701160114917,0.3941117875463772,0.5318151292149966,0.4144910746972778,0.5669685691594657,0.47408881859714197,5
IRBR3.SA,0.38631718942681603,0.21123594461270337,0.3150650979142646,0.24499294345570644,0.4296430980286431,0.37780312475220024,0.3342507085868065,0.1752781638063539,0.4495358891456927,0.15844072077313337,0.30204395526583155,0.1696958340347776,0.4297580401409726,0.19605242181792362,0.3170322447720425,0.4716211130968982,0.2731625215329309,0.5009019691317731,0.38818594732341366,0.11039735406214375,0.3300224895466296,0.32433815527982496,0.38687001370912416,0.2150124544310059,0.4308837450748566,0.3490550251746212,0.16212166068911524,0.27201103761830975,0.41236386531312863,0.23593490294717537,0.31818504877375486,0.3305107860197959,0.33321604750148365,1.0,0.33497334613044,0.15340664355746342,0.3279735840717002,0.3593898172974748,0.23897382027784184,0.3235327924490474,0.2460222408363174,0.3752307191433532,0.2284787747965635,0.33739781793062834,0.3196099298138019,0.29450297117443475,0.12599358082658393,0.35606006062913176,0.3504115628936886,0.39258406394616835,0.2071305283379184,0.34110599028419425,0.03535260230673928,0.4387427778715627,0.10484915377769559,0.3068662400665148,0.27689672340162014,0.3753765022937479,0.0477044525871952,0.16944133350038673,0.3687399045123673,0.13618682360386145,0.21147093968970987,0.3623894787076048,0.4213190173823903,0.4222277434926217,0.4095747967727158,0.267524517801802,0.2948695399495723,0.29014086239348874,0.4024799413022369,0.33702799393611127,0.3494740897114726,0.43316260927857997,0.3741311852356434,1
JHSF3.SA,0.5453428006911191,0.3450617455468242,0.4211389385259176,0.3850501273931517,0.6333336649884995,0.5608102087999854,0.5941192209039546,0.1978890118629481,0.5451156889669764,0.14854897203031528,0.5234630271723145,0.2557899214837291,0.5809963598267671,0.3501846917170323,0.43064092338189897,0.6580674852518676,0.46919647157490807,0.5898892975741777,0.7494604954754498,0.19672181338248332,0.6817963006602616,0.6149955319741437,0.5739844988406243,0.3088764990006266,0.7329496462163622,0.7100249450986881,0.3849926106261694,0.500497393407227,0.516064378393999,0.3598131382652007,0.4225201366285178,0.5988907988492846,0.5757620670772289,0.33497334613044,1.0,0.3252689380539154,0.4665521608134096,0.599229227883523,0.40229807909808196,0.3990052402912307,0.6400253377606272,0.6667881481400245,0.24874573010360723,0.5816701942384916,0.4200175142970355,0.36240990871730694,0.21413710979719575,0.49197231726004587,0.48710833182036517,0.6014689893315291,0.546403253920229,0.48035042180323334,0.2083046137078348,0.6475711712324613,0.17642948419792548,0.43949140946509435,0.5251106187889706,0.4960731245023442,0.18805932939222791,0.3414763358458843,0.580131041473492,0.36762899713591457,0.3073787563217619,0.479459961605926,0.6134874160086099,0.7136571529250587,0.5071480434004015,0.3932737134787525,0.3950212963784069,0.3950696274266737,0.5098807170017636,0.5220431982663665,0.5279459219253723,0.5572166758614983,0.47777601161612954,5
KEPL3.SA,0.27316195999990084,0.32326164002496544,0.17214438586210357,0.2130103282212288,0.3063836866501567,0.28930450066510555,0.3310308005198347,0.13012912428568724,0.1894423097572562,0.11786945168469082,0.21668791971509332,0.1746603515011149,0.2500156292642493,0.20977574399878757,0.2291005239031307,0.2555968717569085,0.25076809133633465,0.22285880956490978,0.3336312955118479,0.11257232571745039,0.35165152295988794,0.267855091237362,0.20387575491233265,0.3221128616172701,0.31436666012309833,0.29310420683927535,0.2932451294340797,0.20624225102617758,0.37848782845534357,0.08570932763755756,0.2999883445015698,0.20234234270545806,0.35830508006591805,0.15340664355746342,0.3252689380539154,1.0,0.30848638761642944,0.31574753520646454,0.18801196910277526,0.28241417401002034,0.29485733444859047,0.3075596936333852,0.09816884842786294,0.21758369244619394,0.21272576418879308,0.22283862416719435,0.08974179922045422,0.3120695322607417,0.1920193395189714,0.2954256781467434,0.2869792128449778,0.19475055892455756,0.1576143286484723,0.27132446503283225,0.11322928049991879,0.3784603883722214,0.30113221793066347,0.23546028699940172,0.23386619759294966,0.2737688851733191,0.27093271174870276,0.19041522200098407,0.2345679429548204,0.20918790909895146,0.32215743568605126,0.2659137258032985,0.385034854168936,0.2422510922942475,0.2864009903494654,0.267876272723735,0.2479793276112429,0.20881429419233757,0.27228944976539954,0.21974095557260115,0.26664976588324557,4
LEVE3.SA,0.5327128485682026,0.28820050158721916,0.2599877395503768,0.3031783471402409,0.3986089506165024,0.4245168521690523,0.40657236544669256,0.17142812523655648,0.44518153616090916,0.04490468767026136,0.4094350618911383,0.30762214508922925,0.48851742537299514,0.32611114811770736,0.2783395341382913,0.4416349545866465,0.4031753967760622,0.47654450901371254,0.49805047568584354,0.012261931510016182,0.46933658263865924,0.5570467605412437,0.39175586026326653,0.30994165934850676,0.512666285433454,0.42450465819694233,0.463869844622756,0.45264362749435666,0.4682785420283917,0.25447005119766747,0.4335115740897976,0.4034305509127481,0.4055781109274548,0.3279735840717002,0.4665521608134096,0.30848638761642944,1.0,0.43324109872095234,0.2988736475523072,0.26312876113969214,0.3752738426257069,0.4784997847049246,0.1694796419985465,0.3201176802036872,0.48409093021333977,0.311899875182664,0.14015525319838879,0.36416293068224026,0.5329096430753206,0.46178283691038224,0.43787190782671953,0.3142920371635693,0.15310139764251843,0.5476861987612509,0.1772895402621473,0.44153289333350765,0.4575778993030756,0.38196701047724146,0.22881371502553013,0.3348645663458464,0.4843827005879083,0.2878379621454017,0.2502771115084034,0.2756271764621592,0.5097146434427781,0.4757458586035155,0.6391292340721993,0.409235612361169,0.42641792103712534,0.4413733243114958,0.5164758271315304,0.376573861438704,0.42151185113117745,0.45991432099809115,0.35991678894812523,2
LOGG3.SA,0.5472705857242794,0.33075585329999857,0.38379256580680166,0.3681983711218162,0.5550395105341792,0.5271019879019248,0.5523573805549536,0.2603787697842856,0.5309520997116208,0.11794858502992098,0.43519923182564446,0.2047489008666587,0.5194302788715675,0.3294090571912112,0.41679332689321225,0.545136527596773,0.4605849108064929,0.5819989443833546,0.6380788394159647,0.21065452103383145,0.6434755307241168,0.48854572116447625,0.5616662870693497,0.31912371256415933,0.611051511341325,0.6307631960271666,0.37018728917489063,0.5360262933191178,0.5109942959356518,0.29256583055344954,0.3326321684846812,0.5114619084527839,0.5104108272162227,0.3593898172974748,0.599229227883523,0.31574753520646454,0.43324109872095234,1.0,0.41044389247437585,0.504702345934196,0.48209647668392125,0.6136036537047665,0.23396523665158467,0.5817837112481243,0.3350509778397898,0.4099536816549508,0.1283578707167374,0.51807560069299,0.48312324762387415,0.45641287875142905,0.40050758798059877,0.43206306756442997,0.15379259294854666,0.5762104368720478,0.15559787962428917,0.4233571013056103,0.5010171696268187,0.48122240657629617,0.18877307272544122,0.30505097101563655,0.5586819838794608,0.3348080560367221,0.29126558672752595,0.4818866072342886,0.5703561349292016,0.6053379064008917,0.5122687255579436,0.3883884842286508,0.3287254463869356,0.32468791250631884,0.4929393543069217,0.4826255957145412,0.458535542032117,0.5274796622137549,0.5052287851201177,5
