Date,ABCB4.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,ARZZ3.SA,AZEV4.SA,AZUL4.SA,BEEF3.SA,BPAN4.SA,BRAP4.SA,BRSR6.SA,CAML3.SA,CIEL3.SA,COGN3.SA,CSMG3.SA,CVCB3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,ENAT3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GFSA3.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,IRBR3.SA,JHSF3.SA,KEPL3.SA,LEVE3.SA,LOGG3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,ODPV3.SA,PCAR3.SA,PNVL3.SA,POMO4.SA,POSI3.SA,PTBL3.SA,QUAL3.SA,RANI3.SA,RAPT4.SA,RCSL3.SA,ROMI3.SA,SAPR11.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TGMA3.SA,TRIS3.SA,TUPY3.SA,UNIP6.SA,USIM3.SA,USIM5.SA,VLID3.SA,VULC3.SA,WIZC3.SA,YDUQ3.SA,ZAMP3.SA
2020-09-20,9.669942855834961,14.82866096496582,34.58754348754883,18.220436096191406,37.689937591552734,9.600000381469727,50.10621643066406,1.741029977798462,28.200000762939453,10.403912544250488,7.288214683532715,10.2571439743042,9.135930061340332,11.501577377319336,3.2177395820617676,5.53000020980835,10.106595039367676,15.136251449584961,18.648900985717773,62.233123779296875,10.704886436462402,11.834648132324219,12.339142799377441,9.698561668395996,9.498621940612793,34.982784271240234,3.7496426105499268,23.97330093383789,4.6480231285095215,37.68229293823242,5.829651355743408,5.334092617034912,14.611542701721191,139.89134216308594,5.744359016418457,4.252174377441406,10.3139066696167,28.21319580078125,32.9191780090332,203.4473876953125,5.894102573394775,15.327521324157715,10.801714897155762,14.737833976745605,11.907064437866211,9.876341819763184,9.340943336486816,22.523042678833008,2.432673215866089,3.698110342025757,4.572638511657715,28.320749282836914,3.785536050796509,9.916316032409668,13.323241233825684,5.864264488220215,20.671531677246094,15.172691345214844,9.035545349121094,19.863340377807617,4.117587089538574,19.258577346801758,7.429482460021973,27.51372718811035,19.348159790039062,9.863093376159668,14.30064868927002,16.696638107299805,9.095778465270996,8.853182792663574,7.665766716003418,4.531167507171631,7.427377223968506,27.822797775268555,11.640000343322754
2020-09-27,9.149252891540527,14.502093315124512,38.224178314208984,18.614849090576172,33.84775924682617,9.456665992736816,50.14299774169922,1.6283750534057617,26.780000686645508,9.461699485778809,7.012862205505371,10.23018741607666,8.996395111083984,11.17662525177002,3.134652614593506,5.579999923706055,10.017849922180176,14.672001838684082,19.1187686920166,57.29398727416992,10.358108520507812,11.64464282989502,12.158662796020508,8.986741065979004,9.506746292114258,33.844764709472656,3.658841848373413,22.338016510009766,4.9526686668396,39.8680419921875,5.699967384338379,5.582355499267578,13.327607154846191,178.4734649658203,5.590147972106934,4.0591301918029785,9.929940223693848,25.138118743896484,31.805082321166992,211.54698181152344,5.442793846130371,15.459278106689453,10.348081588745117,14.946173667907715,11.45266056060791,9.455408096313477,9.184640884399414,21.841659545898438,2.2571189403533936,3.5014021396636963,4.348164081573486,29.454639434814453,3.5981321334838867,9.858709335327148,13.856170654296875,6.13304328918457,20.578100204467773,14.321887016296387,8.616159439086914,18.821914672851562,3.475243330001831,19.272197723388672,7.496642112731934,27.32132339477539,18.044958114624023,9.320793151855469,14.264718055725098,16.298261642456055,8.612744331359863,8.295820236206055,7.204983234405518,4.769649982452393,7.1179022789001465,27.121301651000977,11.109999656677246
2020-10-04,8.844278335571289,14.508761405944824,38.7874641418457,18.073495864868164,32.84147262573242,9.34333324432373,50.501556396484375,1.5976510047912598,24.270000457763672,8.907459259033203,7.219377040863037,9.9224271774292,8.981707572937012,11.082561492919922,2.968477725982666,5.400000095367432,9.876459121704102,13.0339937210083,18.98914909362793,57.29398727416992,10.810428619384766,11.814289093017578,11.227764129638672,8.782092094421387,9.466120719909668,32.919532775878906,3.677415132522583,21.52037239074707,5.004892826080322,37.332576751708984,5.71231746673584,5.646194934844971,12.866475105285645,201.3738250732422,5.590147972106934,4.100644588470459,10.497028350830078,26.10733985900879,30.089710235595703,205.52479553222656,5.235190391540527,14.378884315490723,9.822131156921387,14.918998718261719,11.654618263244629,9.393045425415039,8.506088256835938,20.450885772705078,2.223680257797241,3.5407440662384033,4.630836009979248,28.453622817993164,3.673093795776367,10.06444263458252,13.123393058776855,6.650331974029541,19.581504821777344,13.300921440124512,8.953713417053223,18.500173568725586,3.3846561908721924,19.07470703125,6.9509735107421875,28.282791137695312,16.82969856262207,9.456366539001465,16.133140563964844,16.052207946777344,8.391694068908691,8.093875885009766,7.632255554199219,4.829269886016846,7.241692066192627,25.699356079101562,10.75
2020-10-11,9.097182273864746,14.808663368225098,39.795440673828125,18.058029174804688,33.5275764465332,9.8100004196167,50.437191009521484,1.6386159658432007,25.299999237060547,8.717432975769043,7.511937618255615,10.340262413024902,9.179994583129883,11.62984848022461,2.8023035526275635,5.25,9.924283027648926,13.63839340209961,21.24937629699707,61.73921203613281,11.119511604309082,13.992570877075195,11.07578182220459,9.102410316467285,9.921143531799316,34.8902587890625,3.8837790489196777,22.665071487426758,5.23990535736084,39.34346389770508,6.064319610595703,5.639101505279541,12.794140815734863,178.72238159179688,6.192960262298584,3.9543049335479736,10.60335636138916,27.957674026489258,31.407184600830078,229.10003662109375,5.505976676940918,15.54711627960205,9.335626602172852,16.522314071655273,12.56342601776123,9.993268013000488,8.391963005065918,20.525556564331055,2.3490757942199707,3.800398826599121,4.896880626678467,28.01955795288086,3.5606517791748047,11.30706787109375,13.856170654296875,6.790833950042725,20.0330867767334,13.972111701965332,8.769593238830566,18.30543327331543,3.4423022270202637,19.067899703979492,6.724311828613281,29.501127243041992,17.81309700012207,10.46470832824707,15.594178199768066,16.474016189575195,8.432629585266113,8.174653053283691,7.2636284828186035,5.052847385406494,7.233956336975098,25.945823669433594,10.569999694824219
2020-10-18,9.409597396850586,14.861980438232422,41.257999420166016,17.934289932250977,33.39035415649414,9.649999618530273,49.398292541503906,1.8485640287399292,25.5,9.026225090026855,7.141933917999268,10.838967323303223,8.798107147216797,11.766671180725098,2.689002513885498,4.829999923706055,9.77042007446289,13.23546028137207,20.803815841674805,58.02497863769531,10.952000617980957,14.067215919494629,11.322754859924316,9.111309051513672,10.091777801513672,34.45541000366211,3.8920342922210693,22.70595359802246,5.309539794921875,37.68229293823242,6.292812347412109,5.76677942276001,13.128686904907227,169.01461791992188,5.943996906280518,4.03733491897583,10.650612831115723,27.658096313476562,32.751182556152344,240.8876495361328,6.002416133880615,16.970069885253906,10.216592788696289,16.788053512573242,12.386713027954102,10.008857727050781,8.259230613708496,20.852251052856445,2.3323566913604736,3.58795428276062,5.329202651977539,28.63260841369629,3.590636730194092,11.339983940124512,18.852386474609375,6.712777614593506,20.15766143798828,13.849218368530273,9.11396598815918,19.304527282714844,3.5575947761535645,19.29262924194336,6.9593682289123535,29.491458892822266,18.740530014038086,10.22745132446289,15.728917121887207,17.54611587524414,9.595185279846191,9.143980026245117,7.456319332122803,5.22425651550293,7.311323642730713,24.466997146606445,10.619999885559082
2020-10-25,9.945162773132324,15.43309211730957,41.880577087402344,18.375102996826172,33.98497772216797,9.976666450500488,56.08218002319336,2.094356060028076,27.100000381469727,8.709514617919922,7.503333568572998,10.75584888458252,9.701417922973633,11.595645904541016,2.832516670227051,4.849999904632568,9.612394332885742,13.200422286987305,21.176467895507812,55.318336486816406,10.776515007019043,14.209717750549316,10.610331535339355,9.476117134094238,9.750511169433594,36.50015640258789,3.93949818611145,22.86130714416504,5.3530592918396,38.64402389526367,6.416323184967041,6.419353008270264,13.580777168273926,170.5081329345703,5.920657157897949,4.110990047454834,10.987321853637695,29.358640670776367,32.24717712402344,242.00807189941406,5.7587103843688965,17.681549072265625,9.631473541259766,16.88039779663086,12.03328800201416,10.648053169250488,8.234420776367188,20.674903869628906,2.2571189403533936,3.627295732498169,5.711641311645508,29.897254943847656,3.500683546066284,11.027270317077637,16.58743667602539,6.738796234130859,20.04865837097168,13.697964668273926,8.994629859924316,19.710941314697266,3.5411248207092285,19.456069946289062,7.211215496063232,29.07567596435547,18.524660110473633,9.786831855773926,16.42059326171875,19.040027618408203,10.151902198791504,9.459012031555176,7.121203422546387,5.47019100189209,7.195271015167236,24.694509506225586,11.0
2020-11-01,9.074867248535156,15.04072380065918,40.04249572753906,17.516674041748047,28.221710205078125,9.303333282470703,55.91626739501953,2.799129009246826,22.549999237060547,7.893988609313965,6.419137001037598,10.499755859375,8.812796592712402,10.338593482971191,2.5454883575439453,4.289999961853027,8.899210929870605,10.756547927856445,18.462575912475586,50.37919616699219,8.98973560333252,13.008611679077148,9.489456176757812,8.42618179321289,8.377314567565918,32.475425720214844,3.7517058849334717,22.362546920776367,5.266019344329834,33.31079864501953,6.051969051361084,5.688753604888916,12.314926147460938,152.83502197265625,5.0026044845581055,4.066009998321533,10.538375854492188,27.622852325439453,28.692649841308594,229.96368408203125,4.585304260253906,15.93359375,9.052928924560547,15.559884071350098,11.174969673156738,9.829571723937988,7.684879302978516,19.12545394897461,2.0481271743774414,3.1866700649261475,5.22943639755249,28.34761619567871,3.350759983062744,10.442991256713867,19.451932907104492,7.449105262756348,18.421409606933594,12.573009490966797,8.718448638916016,17.822818756103516,3.2364232540130615,19.1700496673584,6.321356296539307,25.971820831298828,16.82969856262207,8.922538757324219,16.950580596923828,17.72187042236328,9.652495384216309,8.804716110229492,6.115856647491455,4.896343231201172,6.916744232177734,21.727375030517578,9.739999771118164
2020-11-08,9.550928115844727,15.04072380065918,41.02082824707031,18.73858642578125,31.10334587097168,10.739999771118164,58.614715576171875,2.480743885040283,25.93000030517578,8.234451293945312,7.210772514343262,11.139986991882324,9.033114433288574,10.304388999938965,2.80985689163208,4.5,10.35261058807373,11.88651180267334,21.297983169555664,54.814544677734375,9.819313049316406,14.08757209777832,11.2467622756958,8.10586166381836,9.206107139587402,35.3343620300293,3.8940985202789307,23.20471954345703,6.179955959320068,35.84626770019531,6.2495832443237305,5.769286155700684,13.381857872009277,163.04061889648438,5.850636005401611,4.364134311676025,11.182258605957031,32.55707550048828,32.11455154418945,255.17286682128906,5.442793846130371,17.76938247680664,9.414519309997559,17.03738021850586,11.57046890258789,10.475300788879395,8.148825645446777,19.829059600830078,2.223680257797241,3.3991143703460693,6.243730068206787,29.995220184326172,3.268303632736206,12.236979484558105,20.651023864746094,8.39617919921875,20.227731704711914,12.818798065185547,9.27422046661377,18.957386016845703,3.5822997093200684,20.49799346923828,7.068501949310303,29.771869659423828,18.932411193847656,9.964774131774902,18.908832550048828,19.03416633605957,9.775299072265625,9.273223876953125,7.447941303253174,5.306233882904053,7.891587734222412,23.244121551513672,10.680000305175781
2020-11-15,10.39146900177002,17.20906639099121,39.29145050048828,18.73858642578125,30.828903198242188,10.25,63.04720687866211,2.4475789070129395,29.0,8.070310592651367,7.63240385055542,11.566337585449219,9.135930061340332,9.568971633911133,2.794750452041626,4.760000228881836,10.458653450012207,12.666098594665527,20.892929077148438,58.28181457519531,9.97884464263916,13.422553062438965,10.942797660827637,8.879966735839844,9.425494194030762,36.68519592285156,3.6113784313201904,22.419780731201172,6.354039669036865,36.54570388793945,5.901347637176514,5.74083137512207,14.114243507385254,167.02328491210938,5.905096530914307,4.525226593017578,10.963693618774414,32.398475646972656,29.992443084716797,234.35194396972656,5.28032112121582,16.35521697998047,9.815555572509766,18.39483070373535,11.654618263244629,9.955082893371582,8.633859634399414,19.389867782592773,2.3156368732452393,3.6666369438171387,5.944429874420166,31.1975154876709,3.470698833465576,11.70207405090332,21.31718635559082,7.770867824554443,19.24671173095703,12.37448787689209,8.909387588500977,20.155338287353516,3.4917140007019043,22.234533309936523,7.639354705810547,29.297168731689453,19.931947708129883,9.990193367004395,17.696157455444336,20.533935546875,9.325013160705566,8.820870399475098,7.531721115112305,5.254066467285156,7.3886919021606445,26.8653507232666,11.300000190734863
2020-11-22,10.294767379760742,17.986915588378906,39.54838943481445,19.21034049987793,31.880929946899414,9.916666030883789,64.17852783203125,2.3414509296417236,35.68000030517578,8.070310592651367,8.02822208404541,12.383102416992188,9.385625839233398,9.286776542663574,2.8476240634918213,4.980000019073486,10.978466033935547,14.365423202514648,21.532920837402344,59.289398193359375,9.946938514709473,13.09682846069336,11.313255310058594,9.315958023071289,9.7911376953125,36.601932525634766,3.679478406906128,22.346193313598633,6.319222450256348,37.420005798339844,6.000844955444336,5.868879318237305,14.150410652160645,166.2765350341797,5.718373775482178,4.225008487701416,11.182258605957031,32.601131439208984,29.055179595947266,230.05706787109375,5.505976676940918,16.416702270507812,9.499985694885254,17.85000228881836,11.469491004943848,9.88414192199707,8.661149978637695,20.754165649414062,2.2571189403533936,3.6666369438171387,5.5952467918396,30.73440933227539,3.5411105155944824,11.59509563446045,28.644969940185547,7.406605243682861,19.24671173095703,13.252846717834473,8.50671672821045,21.04922103881836,3.821120023727417,23.358997344970703,8.327735900878906,27.965036392211914,20.564197540283203,10.142718315124512,18.154277801513672,21.831666946411133,9.644308090209961,9.184368133544922,7.649013042449951,5.164636135101318,7.589850902557373,28.220943450927734,10.800000190734863
2020-11-29,11.112996101379395,18.282913208007812,41.663169860839844,19.063398361206055,32.1096305847168,12.479999542236328,65.8384017944336,2.261854887008667,36.88999938964844,8.224571228027344,8.29496955871582,14.577390670776367,9.877673149108887,9.98798656463623,2.8400704860687256,4.889999866485596,10.859384536743164,15.72313117980957,22.140506744384766,59.26964569091797,10.409587860107422,13.035755157470703,11.455739974975586,9.662970542907715,10.433045387268066,39.56264877319336,3.81980562210083,22.027313232421875,6.658684730529785,38.73145294189453,6.429920673370361,5.982700347900391,14.900880813598633,169.76138305664062,5.990677833557129,4.121449947357178,11.702089309692383,30.927021026611328,29.24085807800293,225.85552978515625,5.903128623962402,16.952505111694336,9.848426818847656,18.062393188476562,13.10197925567627,10.380715370178223,8.615252494812012,20.987777709960938,2.374154806137085,4.130868434906006,5.769838333129883,30.38707733154297,3.880152702331543,12.236979484558105,41.10219955444336,7.661588668823242,20.39902687072754,13.90097713470459,9.558032035827637,23.249547958374023,4.0269999504089355,23.52229881286621,11.056077003479004,28.898500442504883,21.925954818725586,10.498601913452148,19.896942138671875,22.670198440551758,11.576443672180176,11.114944458007812,7.87521505355835,5.328592777252197,7.032796859741211,30.33490562438965,11.069999694824219
2020-12-06,10.993980407714844,17.904314041137695,39.51874542236328,19.604751586914062,32.88721466064453,11.723333358764648,65.74566650390625,2.29502010345459,42.0,7.9810004234313965,8.475669860839844,14.921161651611328,10.120028495788574,9.748549461364746,2.8476240634918213,5.199999809265137,10.966059684753418,17.991817474365234,23.83365249633789,69.19731140136719,10.449470520019531,12.458951950073242,12.538619995117188,9.529504776000977,10.384293556213379,39.80320739746094,4.034424304962158,22.37889862060547,7.424651622772217,39.168601989746094,6.554289817810059,5.940017223358154,15.120861053466797,171.50379943847656,6.473043918609619,3.9226999282836914,11.790696144104004,29.09430694580078,29.576858520507812,220.9070587158203,6.137809753417969,18.454513549804688,9.348774909973145,18.385597229003906,13.051488876342773,10.822110176086426,8.772794723510742,20.987777709960938,2.524629831314087,4.170209884643555,5.936115741729736,31.47359848022461,3.8424806594848633,12.171144485473633,62.3527717590332,7.582665920257568,20.461315155029297,14.510415077209473,9.303791999816895,21.11798095703125,4.265819549560547,23.259597778320312,16.101409912109375,29.51108741760254,24.122602462768555,10.566389083862305,19.313060760498047,25.095937728881836,11.658313751220703,11.32496452331543,8.78840446472168,5.738483905792236,6.98637580871582,34.761905670166016,10.949999809265137
2020-12-13,11.090678215026855,17.388042449951172,39.854736328125,20.834400177001953,32.246849060058594,12.616665840148926,64.54944610595703,2.2817540168762207,40.720001220703125,8.078429222106934,8.60473918914795,15.674531936645508,10.371394157409668,10.399600982666016,2.930711030960083,5.300000190734863,11.478093147277832,18.788921356201172,24.951610565185547,69.1380386352539,10.194215774536133,12.669317245483398,12.367639541625977,10.134551048278809,10.197407722473145,40.756195068359375,3.8153464794158936,22.14995765686035,7.581326007843018,42.05379104614258,6.523197174072266,5.8902201652526855,15.037424087524414,181.21156311035156,6.301882266998291,3.870396852493286,12.026982307434082,28.88283920288086,29.97475814819336,214.65145874023438,6.291254043579102,18.278837203979492,9.414519309997559,18.090097427368164,12.15951156616211,10.877286911010742,9.030818939208984,19.70758056640625,2.441032648086548,3.9656331539154053,5.761524677276611,30.72550392150879,3.9554953575134277,12.928242683410645,61.553375244140625,9.14291000366211,20.663745880126953,15.313323974609375,9.066730499267578,21.71103858947754,4.232878684997559,24.0618953704834,14.162188529968262,28.742923736572266,22.663576126098633,10.46470832824707,19.025611877441406,27.096426010131836,11.699250221252441,11.034167289733887,8.218707084655762,5.902440547943115,7.164323329925537,33.3683967590332,11.170000076293945
2020-12-20,11.574174880981445,17.78729248046875,41.10976791381836,20.625593185424805,32.384071350097656,12.433333396911621,63.464508056640625,2.175626039505005,37.95000076293945,8.419428825378418,8.561716079711914,16.220666885375977,10.290019989013672,10.249011039733887,2.832516670227051,4.78000020980835,11.414087295532227,18.035614013671875,24.607105255126953,67.67605590820312,10.361725807189941,13.956138610839844,12.348640441894531,9.956596374511719,10.400544166564941,40.69142532348633,3.949032783508301,21.87195587158203,8.434333801269531,41.704071044921875,7.0766425132751465,6.046724796295166,14.360647201538086,183.94964599609375,6.107378959655762,3.8860881328582764,12.1392183303833,30.08115577697754,31.044654846191406,228.9366455078125,6.011442184448242,17.75181770324707,9.618324279785156,18.136268615722656,12.260489463806152,10.67488956451416,9.216893196105957,19.576757431030273,2.432673215866089,4.044316291809082,5.894547462463379,30.72550392150879,3.932891845703125,13.364395141601562,57.156707763671875,8.57528305053711,20.78053092956543,15.216588020324707,9.166364669799805,22.390045166015625,4.389347076416016,23.6329288482666,12.625923156738281,29.141590118408203,21.85300636291504,10.379974365234375,19.384923934936523,27.617509841918945,12.689878463745117,11.623839378356934,8.394643783569336,5.991872310638428,6.785217761993408,31.47246551513672,11.319999694824219
2020-12-27,11.492353439331055,17.20906639099121,40.64530944824219,20.42452049255371,30.28002166748047,12.100000381469727,62.55574035644531,2.202157974243164,37.70000076293945,8.419428825378418,8.748835563659668,15.776934623718262,10.275226593017578,10.080704689025879,2.6663424968719482,4.599999904632568,11.906302452087402,16.59031105041504,24.538942337036133,67.1722640991211,9.795381546020508,13.341848373413086,12.491125106811523,10.17903995513916,9.90489387512207,39.312843322753906,4.010571479797363,21.71660614013672,8.465155601501465,38.64402389526367,6.9398884773254395,5.975586414337158,13.591160774230957,180.2158966064453,5.835076808929443,3.8494768142700195,11.902932167053223,29.085494995117188,30.26654624938965,233.13816833496094,5.605264186859131,17.5410099029541,9.65119743347168,17.563739776611328,12.03328800201416,11.219690322875977,9.019654273986816,19.81037139892578,2.371706008911133,4.020712375640869,5.620188236236572,31.865467071533203,3.9554953575134277,13.040735244750977,62.219539642333984,8.380391120910645,21.55912208557129,14.810297012329102,9.530546188354492,22.613513946533203,4.1999382972717285,23.50452423095703,12.802215576171875,28.188678741455078,21.188337326049805,10.049508094787598,19.313060760498047,28.18052101135254,12.624382019042969,11.809629440307617,8.160062789916992,5.857726097106934,6.158533096313477,31.197553634643555,10.899999618530273
